profesorji,dtstamp,dtstart,dtend,trigger,location,description
https://urnik.fov.um.si/Izvajalec/calendars/45---Doroteja-Vidmar,2023-09-01T09:14:39+00:00,2023-05-26T17:00:00+00:00,2023-05-26T20:15:00+00:00,-1 days +23:30:00,MS Teams,V-Informacijski sistemi v Å¡portu-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/45---Doroteja-Vidmar,2023-09-01T09:14:40+00:00,2023-06-05T17:00:00+00:00,2023-06-05T20:15:00+00:00,-1 days +23:30:00,MS Teams,V-Informacijski sistemi v Å¡portu-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/45---Doroteja-Vidmar,2023-09-01T09:14:37+00:00,2022-10-24T17:00:00+00:00,2022-10-24T19:30:00+00:00,-1 days +23:30:00,412,V-Poslovne programske reÅ¡itve-3. skupina-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/45---Doroteja-Vidmar,2023-09-01T09:14:39+00:00,2023-05-25T10:45:00+00:00,2023-05-25T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Uvod v informacijsko varnost-2. skupina-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/45---Doroteja-Vidmar,2023-09-01T09:14:37+00:00,2022-11-02T14:15:00+00:00,2022-11-02T16:45:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Poslovne programske reÅ¡itve-1. skupina-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/45---Doroteja-Vidmar,2023-09-01T09:14:39+00:00,2023-05-25T17:00:00+00:00,2023-05-25T21:05:00+00:00,-1 days +23:30:00,401,V-Informacijski sistemi v Å¡portu-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/45---Doroteja-Vidmar,2023-09-01T09:14:38+00:00,2023-03-13T10:45:00+00:00,2023-03-13T13:15:00+00:00,-1 days +23:30:00,412,V-Podatkovno rudarjenje-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/45---Doroteja-Vidmar,2023-09-01T09:14:37+00:00,2022-10-24T14:15:00+00:00,2022-10-24T16:45:00+00:00,-1 days +23:30:00,412,V-Poslovne programske reÅ¡itve-1. skupina-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:21+00:00,2024-12-19T17:00:00+00:00,2024-12-19T21:05:00+00:00,-1 days +23:30:00,MS Teams,P-Strokovna praksa-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2022-10-17T10:30:00+00:00,2022-10-17T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Volk Melita - - Mentor: Miha MariÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-09T17:00:00+00:00,2024-10-09T20:15:00+00:00,-1 days +23:30:00,MS Teams,P-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-11-11T17:00:00+00:00,2024-11-11T21:05:00+00:00,-1 days +23:30:00,MS Teams,P-Strokovna praksa-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:21+00:00,2024-12-20T17:00:00+00:00,2024-12-20T21:05:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Strokovna praksa-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-18T17:00:00+00:00,2024-10-18T19:30:00+00:00,-1 days +23:30:00,MS Teams,V-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2022-10-20T13:15:00+00:00,2022-10-20T13:45:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Kralj Å½an - - Mentor: Goran VukoviÄ/FOV, somentor: -VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2019-09-10T09:00:00+00:00,2019-09-10T09:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: RamuÅ¡ Jelena - - Mentor: Goran VukoviÄ/FOV, somentor: Miha MariÄ/FOV-MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2020-01-23T09:00:00+00:00,2020-01-23T09:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Slapar Lucija - - Mentor: Goran VukoviÄ/FOV, somentor: Anja Å½nidarÅ¡iÄ/FOV-UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-10-18T11:00:00+00:00,2023-10-18T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Å alja Laura - - Mentor: Miha MariÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-05T17:00:00+00:00,2024-12-05T21:05:00+00:00,-1 days +23:30:00,MS Teams,Konzultacije-Marketing-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2019-09-10T09:15:00+00:00,2019-09-10T09:45:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Ziegler Eva - - Mentor: Miha MariÄ/FOV, somentor: Goran VukoviÄ/FOV-UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-18T08:00:00+00:00,2024-12-18T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2019-11-07T11:00:00+00:00,2019-11-07T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Kaplan Sabina - - Mentor: UroÅ¡ RajkoviÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-02-02T12:00:00+00:00,2023-02-02T12:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: KlopÄiÄ Anja - - Mentor: Polona Å prajc/FOV, somentor: Mojca Dobnik-MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-10-18T10:30:00+00:00,2023-10-18T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Borec Eva - - Mentor: Marjeta Marolt/FOV, somentor: Miha MariÄ/FOV-VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-10-05T13:15:00+00:00,2023-10-05T13:45:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Minov Nina - - Mentor: Miha MariÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2022-11-08T10:30:00+00:00,2022-11-08T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Jeras Petra - - Mentor: Miha MariÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-09T10:45:00+00:00,2024-10-09T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-05-15T10:30:00+00:00,2024-05-15T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Äarman Julija Delfina - - Mentor: Miha MariÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2019-12-20T10:00:00+00:00,2019-12-20T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: SlaviÄ MatevÅ¾ - - Mentor: Goran VukoviÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2020-01-13T10:00:00+00:00,2020-01-13T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Romih Katja - - Mentor: Marija Ovsenik, somentor: -MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-13T08:00:00+00:00,2024-12-13T10:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-11-06T17:00:00+00:00,2024-11-06T19:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2022-10-13T13:15:00+00:00,2022-10-13T13:45:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Fink Nives - - Mentor: Goran VukoviÄ/FOV, somentor: Janja Jerebic-MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-10T10:45:00+00:00,2024-10-10T13:15:00+00:00,-1 days +23:30:00,303,P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-14T17:00:00+00:00,2024-10-14T19:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-22T17:00:00+00:00,2024-10-22T21:05:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Strokovna praksa-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-11-04T17:00:00+00:00,2024-11-04T21:05:00+00:00,-1 days +23:30:00,302,Konzultacije-Oblikovanje in vodenje timov-MAG-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-10-18T11:30:00+00:00,2023-10-18T12:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: GrobovÅ¡ek Lara - - Mentor: Miha MariÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-09-24T11:00:00+00:00,2024-09-24T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Stoyanovich Anastasiya Nikolaeva - - Mentor: Miha MariÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-21T17:00:00+00:00,2024-10-21T21:05:00+00:00,-1 days +23:30:00,MS Teams,P-Strokovna praksa-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-16T17:00:00+00:00,2024-10-16T19:30:00+00:00,-1 days +23:30:00,302,V-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2019-12-17T10:35:00+00:00,2019-12-17T11:05:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Jug Nina - - Mentor: Miha MariÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2019-10-09T10:30:00+00:00,2019-10-09T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: MuhiÄ Luka - - Mentor: Miha MariÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-08T17:00:00+00:00,2024-10-08T21:05:00+00:00,-1 days +23:30:00,302,P-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-09-08T09:30:00+00:00,2023-09-08T10:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: SenÄur Jona - - Mentor: Miha MariÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-11-21T09:00:00+00:00,2024-11-21T13:15:00+00:00,-1 days +23:30:00,306,P-Strokovna praksa-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-09-24T10:30:00+00:00,2024-09-24T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Micova Jelena - - Mentor: Miha MariÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-05-23T10:30:00+00:00,2023-05-23T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: ÄuÅ¡in Lea - - Mentor: Goran VukoviÄ/FOV, somentor: Janja Jerebic-MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2020-05-27T10:30:00+00:00,2020-05-27T11:00:00+00:00,-1 days +23:30:00,Nerazporejeno,"Zagovor magisterija: Äuk Tamara - - Mentor: Miha MariÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-02T08:00:00+00:00,2024-12-02T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-05-08T10:30:00+00:00,2024-05-08T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Boltez Petra - - Mentor: Miha MariÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-09-08T10:40:00+00:00,2023-09-08T11:10:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: TavÄar Maj - - Mentor: Miha MariÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-17T08:00:00+00:00,2024-12-17T10:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-15T17:00:00+00:00,2024-10-15T19:30:00+00:00,-1 days +23:30:00,MS Teams,P-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-09-08T10:00:00+00:00,2023-09-08T10:20:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Rutar TjaÅ¡a - - Mentor: Miha MariÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2019-09-10T09:00:00+00:00,2019-09-10T09:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: RamuÅ¡ Jelena - - Mentor: Goran VukoviÄ/FOV, somentor: Miha MariÄ/FOV-MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-03-28T13:00:00+00:00,2023-03-28T13:30:00+00:00,-1 days +23:30:00,MS Teams,"Zagovor diplome: Ocvirk Tija - - Mentor: Goran VukoviÄ/FOV, somentor: Alenka BrezavÅ¡Äek/FOV-VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-11T08:00:00+00:00,2024-12-11T10:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2019-09-10T09:00:00+00:00,2019-09-10T09:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: RamuÅ¡ Jelena - - Mentor: Goran VukoviÄ/FOV, somentor: Miha MariÄ/FOV-MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-07T10:45:00+00:00,2024-10-07T13:15:00+00:00,-1 days +23:30:00,302,P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-11T10:45:00+00:00,2024-10-11T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-05-15T10:30:00+00:00,2024-05-15T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Cafuta Maja - - Mentor: Miha MariÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-12-20T13:00:00+00:00,2023-12-20T13:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Dimic Matic - - Mentor: Goran VukoviÄ/FOV, somentor: Janja Jerebic-VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-11-05T17:00:00+00:00,2024-11-05T19:30:00+00:00,-1 days +23:30:00,MS Teams,V-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-09-08T10:20:00+00:00,2023-09-08T10:40:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: KovaÄeviÄ Aleksandra - - Mentor: Miha MariÄ/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-03T10:45:00+00:00,2024-10-03T13:15:00+00:00,-1 days +23:30:00,005,P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-17T17:00:00+00:00,2024-10-17T19:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-04T10:45:00+00:00,2024-10-04T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-11-12T17:00:00+00:00,2024-11-12T21:05:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Strokovna praksa-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-12T08:00:00+00:00,2024-12-12T10:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-17T10:45:00+00:00,2024-10-17T13:15:00+00:00,-1 days +23:30:00,302,P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2019-10-16T09:30:00+00:00,2019-10-16T10:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: BoÅ¾iÄ Sara - - Mentor: Miha MariÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-10T08:00:00+00:00,2024-12-10T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2020-06-17T10:30:00+00:00,2020-06-17T11:00:00+00:00,-1 days +23:30:00,Nerazporejeno,"Zagovor diplome: GroÅ¡elj Å½an - - Mentor: Goran VukoviÄ/FOV, somentor: -VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-15T10:45:00+00:00,2024-10-15T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-04-11T10:45:00+00:00,2023-04-11T11:15:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Kuhar PrimoÅ¾ - - Mentor: Goran VukoviÄ/FOV, somentor: UroÅ¡ RajkoviÄ/FOV-VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-02T10:45:00+00:00,2024-10-02T13:15:00+00:00,-1 days +23:30:00,302,P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-06T08:00:00+00:00,2024-12-06T10:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-05-27T11:00:00+00:00,2024-05-27T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: MlinariÄ Simon - - Mentor: Goran VukoviÄ/FOV, somentor: Janja Jerebic-UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-11T17:00:00+00:00,2024-12-11T21:05:00+00:00,-1 days +23:30:00,MS Teams,Konzultacije-Marketing - vaje-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-11T17:00:00+00:00,2024-10-11T19:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-10T17:00:00+00:00,2024-10-10T19:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Management Å¡portnih timov-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-11-22T09:00:00+00:00,2024-11-22T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Strokovna praksa-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:19+00:00,2023-12-18T10:30:00+00:00,2023-12-18T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Zmrzlikar Irena - - Mentor: Miha MariÄ/FOV, somentor: -VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-04T08:00:00+00:00,2024-12-04T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-03T08:00:00+00:00,2024-12-03T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-16T10:45:00+00:00,2024-10-16T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-05T08:00:00+00:00,2024-12-05T10:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-08T10:45:00+00:00,2024-10-08T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Oblikovanje in vodenje timov-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-12-16T08:00:00+00:00,2024-12-16T10:30:00+00:00,-1 days +23:30:00,303,P-Metodologija usposabljanja kadrov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-11-07T13:00:00+00:00,2024-11-07T13:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Ingilizovska Iva - - Mentor: Goran VukoviÄ/FOV, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-04-16T10:15:00+00:00,2024-04-16T10:45:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: BodiroÅ¾a Pia - - Mentor: Miha MariÄ/FOV, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-02-20T12:00:00+00:00,2024-02-20T12:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: SankoviÄ Luka - - Mentor: Goran VukoviÄ/FOV, somentor: Alenka BrezavÅ¡Äek/FOV-VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/47---Goran-Vukovic,2024-12-12T11:46:20+00:00,2024-10-14T10:45:00+00:00,2024-10-14T13:15:00+00:00,-1 days +23:30:00,302,P-Oblikovanje in vodenje timov-MAG-Redni
